ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;Dystans;RSSI;outliers
F4:1C:50:21:23:FD;-8;-88;8;04-12-2015 16:34:14;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-88;   NaN
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:34:28;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 16:34:29;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-104;8;04-12-2015 16:34:30;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-104;   NaN
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 16:34:45;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 16:34:45;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 16:35:00;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-99;8;04-12-2015 16:35:01;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-99;-99
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:35:01;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-92;8;04-12-2015 16:35:02;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-92;-92
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:35:16;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:35:17;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:35:17;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:35:18;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:35:32;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:35:33;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:35:34;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:35:34;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 16:35:49;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:35:49;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:35:50;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 16:36:04;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 16:36:04;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 16:36:05;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:21;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:21;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-96;8;04-12-2015 16:36:22;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-96;-96
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:36:36;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 16:36:36;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-97;8;04-12-2015 16:36:37;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-97;-97
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:37;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-98;8;04-12-2015 16:36:38;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-98;-98
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:36:52;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:53;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:53;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:36:54;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:37:08;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:37:09;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:37:09;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-95;8;04-12-2015 16:37:10;GT-I9515 - 1a88bbcf523c933c;22;;;;8;-95;-95
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:37:25;GT-I9515 - 1a88bbcf523c933c;21;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-93;8;04-12-2015 16:37:25;GT-I9515 - 1a88bbcf523c933c;21;;;;8;-93;-93
F4:1C:50:21:23:FD;-8;-94;8;04-12-2015 16:37:26;GT-I9515 - 1a88bbcf523c933c;21;;;;8;-94;-94
F4:1C:50:21:23:FD;-8;-91;8,5;04-12-2015 14:46:44;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-91;NaN
F4:1C:50:21:23:FD;-8;-89;8,5;04-12-2015 14:46:45;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-89;NaN
F4:1C:50:21:23:FD;-8;-82;8,5;04-12-2015 14:47:00;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-82;NaN
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:47:01;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-87;8,5;04-12-2015 14:47:02;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-87;NaN
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:47:16;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:47:17;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:47:18;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:47:32;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:47:33;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:47:34;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:47:48;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:47:49;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:47:50;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:48:04;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:48:05;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:48:06;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-81;8,5;04-12-2015 14:48:20;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-81;NaN
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:48:21;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:48:22;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:48:37;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:48:37;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:48:38;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:48:52;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:48:53;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:48:53;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:48:54;GT-I9515 - 1a88bbcf523c933c;55;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:09;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:10;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:49:25;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:25;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:49:26;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:41;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:49:41;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:42;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:57;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:49:57;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:50:12;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:50:13;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:50:14;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:50:28;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:50:29;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:50:30;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:50:44;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:50:45;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:50:46;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:51:00;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-79;8,5;04-12-2015 14:51:01;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-79;NaN
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:51:02;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:51:17;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:17;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:18;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:51:32;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:33;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:33;GT-I9515 - 1a88bbcf523c933c;54;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:48;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-83;8,5;04-12-2015 14:51:49;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;8,5;04-12-2015 14:51:49;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:52:04;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:52:05;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-85;8,5;04-12-2015 14:52:05;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-85;-85
F4:1C:50:21:23:FD;-8;-89;8,5;04-12-2015 14:52:20;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-89;NaN
F4:1C:50:21:23:FD;-8;-87;8,5;04-12-2015 14:52:21;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-87;NaN
F4:1C:50:21:23:FD;-8;-87;8,5;04-12-2015 14:52:22;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-87;NaN
F4:1C:50:21:23:FD;-8;-92;8,5;04-12-2015 14:52:37;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-92;NaN
F4:1C:50:21:23:FD;-8;-90;8,5;04-12-2015 14:52:37;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-90;NaN
F4:1C:50:21:23:FD;-8;-88;8,5;04-12-2015 14:52:38;GT-I9515 - 1a88bbcf523c933c;53;;;;8,5;-88;NaN
F4:1C:50:21:23:FD;-8;-99;8,5;04-12-2015 14:53:57;GT-I9515 - 1a88bbcf523c933c;52;;;;8,5;-99;NaN
F4:1C:50:21:23:FD;-8;-86;8,5;04-12-2015 14:54:13;GT-I9515 - 1a88bbcf523c933c;52;;;;8,5;-86;-86
F4:1C:50:21:23:FD;-8;-90;9;04-12-2015 14:54:46;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-90;NaN
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:00;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-76;9;04-12-2015 14:55:01;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-76;NaN
F4:1C:50:21:23:FD;-8;-88;9;04-12-2015 14:55:02;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-88;-88
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:17;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:55:17;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:55:18;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:33;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:33;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:34;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:49;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:49;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:55:50;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:04;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:05;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:05;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:06;GT-I9515 - 1a88bbcf523c933c;52;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-88;9;04-12-2015 14:56:20;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-88;-88
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:56:21;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:56:21;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:56:22;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:38;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:56:52;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:53;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:56:54;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:08;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:09;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:10;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-88;9;04-12-2015 14:57:24;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-88;-88
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:25;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-88;9;04-12-2015 14:57:26;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-88;-88
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:41;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:57:41;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:57:42;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:57:56;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:57:57;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-84;9;04-12-2015 14:57:57;GT-I9515 - 1a88bbcf523c933c;51;;;;9;-84;-84
F4:1C:50:21:23:FD;-8;-87;9;04-12-2015 14:58:12;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-87;-87
F4:1C:50:21:23:FD;-8;-90;9;04-12-2015 14:58:13;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-90;NaN
F4:1C:50:21:23:FD;-8;-86;9;04-12-2015 14:58:13;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-86;-86
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:58:28;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:58:29;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:58:29;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:58:44;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 14:58:45;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:58:45;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 14:59:00;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:01;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:02;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:16;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:17;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 14:59:18;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:33;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:33;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:34;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 14:59:49;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 14:59:49;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 14:59:50;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 15:00:05;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 15:00:05;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9;04-12-2015 15:00:06;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-82;-82
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 15:00:20;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 15:00:21;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-83;9;04-12-2015 15:00:22;GT-I9515 - 1a88bbcf523c933c;50;;;;9;-83;-83
F4:1C:50:21:23:FD;-8;-82;9,5;04-12-2015 15:03:01;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-82;-82
F4:1C:50:21:23:FD;-8;-82;9,5;04-12-2015 15:03:01;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-82;-82
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:03:02;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:03:17;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:03:17;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:03:18;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:03:33;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-85;9,5;04-12-2015 15:03:33;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-85;-85
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:03:34;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:03:49;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:03:49;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-82;9,5;04-12-2015 15:03:50;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-82;-82
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:04:05;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:04:05;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-83;9,5;04-12-2015 15:04:06;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-83;-83
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:04:21;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
F4:1C:50:21:23:FD;-8;-84;9,5;04-12-2015 15:04:21;GT-I9515 - 1a88bbcf523c933c;48;;;;9,5;-84;-84
