ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;Dystans;RSSI;Outlier
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:45:31;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:45:32;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:45:32;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:45:50;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:03;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:03;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:04;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:04;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:05;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:18;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:19;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:20;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:35;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:46:35;GT-I9515 - 1a88bbcf523c933c;38;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:50;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:46:51;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:46:51;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:06;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:47:07;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:08;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:22;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:47:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:38;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:47:39;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:47:40;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:47:55;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:47:55;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:48:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:48:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:48:26;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:48:27;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-72;12;04-12-2015 15:48:42;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-72;0
F4:1C:50:21:23:FD;4;-75;12;04-12-2015 15:48:43;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-75;-75
F4:1C:50:21:23:FD;4;-72;12;04-12-2015 15:48:44;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-72;0
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:48:58;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-72;12;04-12-2015 15:48:59;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-72;0
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:00;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:14;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:15;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:15;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:30;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:31;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-73;12;04-12-2015 15:49:32;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-73;-73
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:49:46;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:49:47;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-74;12;04-12-2015 15:49:48;GT-I9515 - 1a88bbcf523c933c;37;;;;;12;-74;-74
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:50:18;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:50:19;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-75;12,5;04-12-2015 15:50:19;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-75;0
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:50:20;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-76;12,5;04-12-2015 15:50:34;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-76;-76
F4:1C:50:21:23:FD;4;-75;12,5;04-12-2015 15:50:35;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-75;0
F4:1C:50:21:23:FD;4;-76;12,5;04-12-2015 15:50:35;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-76;-76
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:50:50;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:51:06;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:51:07;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:51:07;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:51:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:51:23;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:51:24;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-82;12,5;04-12-2015 15:51:38;GT-I9515 - 1a88bbcf523c933c;37;;;;;12,5;-82;0
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:51:40;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:51:54;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-76;12,5;04-12-2015 15:51:55;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-76;-76
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:52:11;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:52:11;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:52:26;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:52:27;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:52:28;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:52:43;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-77;12,5;04-12-2015 15:52:43;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-77;-77
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:52:58;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:52:59;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:52:59;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:15;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:15;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-77;12,5;04-12-2015 15:53:30;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-77;-77
F4:1C:50:21:23:FD;4;-77;12,5;04-12-2015 15:53:31;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-77;-77
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:31;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:46;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:47;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:53:48;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-76;12,5;04-12-2015 15:54:02;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-76;0
F4:1C:50:21:23:FD;4;-75;12,5;04-12-2015 15:54:03;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-75;0
F4:1C:50:21:23:FD;4;-73;12,5;04-12-2015 15:54:03;GT-I9515 - 1a88bbcf523c933c;36;;;;;12,5;-73;0
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:54:18;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:54:19;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:54:20;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-77;12,5;04-12-2015 15:54:34;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-77;-77
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:54:35;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-77;12,5;04-12-2015 15:54:36;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-77;-77
F4:1C:50:21:23:FD;4;-75;12,5;04-12-2015 15:54:51;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-75;0
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:54:51;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-81;12,5;04-12-2015 15:54:52;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-81;-81
F4:1C:50:21:23:FD;4;-78;12,5;04-12-2015 15:55:08;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-78;-78
F4:1C:50:21:23:FD;4;-82;12,5;04-12-2015 15:55:22;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-82;0
F4:1C:50:21:23:FD;4;-83;12,5;04-12-2015 15:55:24;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-83;0
F4:1C:50:21:23:FD;4;-83;12,5;04-12-2015 15:55:24;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-83;0
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:55:38;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:55:39;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-81;12,5;04-12-2015 15:55:39;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-81;-81
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:55:54;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:55:55;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:55:55;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:11;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-81;12,5;04-12-2015 15:56:12;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-81;-81
F4:1C:50:21:23:FD;4;-81;12,5;04-12-2015 15:56:26;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-81;-81
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:27;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:28;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:43;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:43;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:44;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:58;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:56:59;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:56:59;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:57:00;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:57:15;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-79;12,5;04-12-2015 15:57:15;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-79;-79
F4:1C:50:21:23:FD;4;-80;12,5;04-12-2015 15:57:16;GT-I9515 - 1a88bbcf523c933c;35;;;;;12,5;-80;-80
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:02;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 15:58:03;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:04;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:05;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:19;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:19;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:20;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:20;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:21;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:21;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:22;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:35;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:58:35;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:36;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:36;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:37;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:38;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:51;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:51;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:52;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:52;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:53;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:58:54;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:07;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:07;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:08;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:09;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:09;GT-I9515 - 1a88bbcf523c933c;35;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:23;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:23;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:24;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:24;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:25;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 15:59:26;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:39;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:39;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:40;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:41;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:42;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:42;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 15:59:54;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:57;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:57;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 15:59:58;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:00:11;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 16:00:13;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:00:31;GT-I9515 - 1a88bbcf523c933c;34;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:00:46;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:00:58;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:00:59;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:00:59;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:00;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:00;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:01;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:01;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:02;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:01:18;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:30;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:01:31;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:01:31;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:01:32;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:01:57;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-75;13;04-12-2015 16:02:02;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-75;-75
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 16:02:04;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 16:02:05;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-76;13;04-12-2015 16:02:06;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-76;-76
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:02:20;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:02:23;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:02:34;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:02:35;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:02:36;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:02:37;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-78;13;04-12-2015 16:02:37;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-78;-78
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:02:52;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
F4:1C:50:21:23:FD;4;-77;13;04-12-2015 16:02:53;GT-I9515 - 1a88bbcf523c933c;33;;;;;13;-77;-77
