sep=,
"ID beacon'a","Moc rozgłaszania","RSSI","Dystans","Czas","ID urządzenia","Poziom baterii"
"F4:1C:50:21:23:FD","-12","-95","14.5","04-12-2015 16:19:15","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:19:16","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:19:18","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:19:18","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:19:19","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:19:20","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:19:20","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:19:21","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","0","-83","14.5","04-12-2015 16:19:22","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:19:22","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:19:23","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:19:24","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-12","-94","14.5","04-12-2015 16:21:08","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:21:08","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:21:10","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-93","14.5","04-12-2015 16:21:11","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-98","14.5","04-12-2015 16:21:11","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-4","-87","14.5","04-12-2015 16:21:12","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:21:12","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","0","-82","14.5","04-12-2015 16:21:13","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-80","14.5","04-12-2015 16:21:14","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-79","14.5","04-12-2015 16:21:14","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:21:15","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-16","-100","14.5","04-12-2015 16:21:21","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-16","-97","14.5","04-12-2015 16:21:21","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:21:22","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-12","-101","14.5","04-12-2015 16:21:23","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-12","-94","14.5","04-12-2015 16:21:23","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:21:24","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:21:24","GT-I9515 - 1a88bbcf523c933c","28"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:21:25","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:26","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:26","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:27","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:28","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:21:29","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-83","14.5","04-12-2015 16:21:29","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:21:30","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:21:30","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:21:39","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:21:39","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:21:40","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:21:40","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:21:41","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-86","14.5","04-12-2015 16:21:41","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:21:42","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:21:42","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-91","14.5","04-12-2015 16:21:43","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:44","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:21:44","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:21:45","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:21:46","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:21:46","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:21:47","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-98","14.5","04-12-2015 16:21:53","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-99","14.5","04-12-2015 16:21:54","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:21:54","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-95","14.5","04-12-2015 16:21:54","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:21:55","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:21:56","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:21:56","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:21:57","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:58","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:21:59","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:21:59","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-83","14.5","04-12-2015 16:22:00","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:02","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-99","14.5","04-12-2015 16:22:08","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-98","14.5","04-12-2015 16:22:10","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-98","14.5","04-12-2015 16:22:10","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:22:11","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-94","14.5","04-12-2015 16:22:12","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:22:12","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:13","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:22:13","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:22:14","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:22:15","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:22:15","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:16","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:22:18","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-82","14.5","04-12-2015 16:22:19","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:19","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-101","14.5","04-12-2015 16:22:25","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-95","14.5","04-12-2015 16:22:26","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-95","14.5","04-12-2015 16:22:27","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:22:27","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:28","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:29","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:29","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:22:30","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:22:31","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:22:31","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:32","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:22:33","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:22:33","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:22:34","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:22:35","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:35","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-100","14.5","04-12-2015 16:22:41","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:22:43","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:22:44","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:44","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:45","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:22:45","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:22:45","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:22:46","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:22:47","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:22:47","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:22:48","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:22:49","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:22:49","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:22:50","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:51","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:22:51","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-100","14.5","04-12-2015 16:22:59","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:22:59","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-98","14.5","04-12-2015 16:23:00","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:23:00","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:23:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:23:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:02","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:23:02","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:23:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:23:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:23:04","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:23:05","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:06","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:06","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:07","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:23:07","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-102","14.5","04-12-2015 16:23:13","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-98","14.5","04-12-2015 16:23:14","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:14","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:15","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:15","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:16","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:16","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-87","14.5","04-12-2015 16:23:18","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:23:19","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-88","14.5","04-12-2015 16:23:20","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:20","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:21","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:21","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:22","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:23","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:23:24","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-100","14.5","04-12-2015 16:23:29","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-103","14.5","04-12-2015 16:23:30","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-103","14.5","04-12-2015 16:23:30","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:31","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:23:31","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:32","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:23:32","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:33","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:34","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:23:34","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:23:35","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:23:35","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:23:36","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:37","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:38","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:38","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:23:39","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:23:40","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-98","14.5","04-12-2015 16:23:44","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-99","14.5","04-12-2015 16:23:45","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-102","14.5","04-12-2015 16:23:46","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:23:46","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:23:47","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-99","14.5","04-12-2015 16:23:47","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:48","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-91","14.5","04-12-2015 16:23:49","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:23:50","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:23:50","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:23:51","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:23:52","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:52","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:23:53","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:23:54","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:23:54","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-83","14.5","04-12-2015 16:23:55","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:23:55","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-99","14.5","04-12-2015 16:24:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-98","14.5","04-12-2015 16:24:01","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-98","14.5","04-12-2015 16:24:02","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:24:02","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:24:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-99","14.5","04-12-2015 16:24:03","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-94","14.5","04-12-2015 16:24:04","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:24:05","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:24:06","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:24:06","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-90","14.5","04-12-2015 16:24:07","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-89","14.5","04-12-2015 16:24:07","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:24:08","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:24:09","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:24:09","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-84","14.5","04-12-2015 16:24:10","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:24:11","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","4","-85","14.5","04-12-2015 16:24:11","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-99","14.5","04-12-2015 16:24:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-100","14.5","04-12-2015 16:24:17","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-16","-102","14.5","04-12-2015 16:24:18","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:24:18","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-96","14.5","04-12-2015 16:24:19","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-12","-97","14.5","04-12-2015 16:24:20","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:24:20","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-93","14.5","04-12-2015 16:24:21","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-8","-92","14.5","04-12-2015 16:24:22","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-91","14.5","04-12-2015 16:24:22","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-91","14.5","04-12-2015 16:24:23","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","-4","-91","14.5","04-12-2015 16:24:24","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-85","14.5","04-12-2015 16:24:24","GT-I9515 - 1a88bbcf523c933c","27"
"F4:1C:50:21:23:FD","0","-84","14.5","04-12-2015 16:24:25","GT-I9515 - 1a88bbcf523c933c","27"
