ID beacon'a;Moc rozgÅ‚aszania;RSSI;Dystans;Czas;ID urzÄ…dzenia;Poziom baterii;;;;;Dystans;Przed odsianiem;Po odsianiu;Dystans;Odrzuconych;Wszystkich;Odrzuconych [%];Œr. RSSI;Œr. RSSI po odsianiu
F4:1C:50:21:23:FD;-16;-98;6;03-12-2015 18:34:51;GT-I9515 - 1a88bbcf523c933c;38;;;;;6;-98;-98;;;;;;
F4:1C:50:21:23:FD;-16;-102;6;03-12-2015 18:35:07;GT-I9515 - 1a88bbcf523c933c;38;;;;;6;-102;-102;;;;;;
F4:1C:50:21:23:FD;-16;-98;6;03-12-2015 18:41:02;GT-I9515 - 1a88bbcf523c933c;35;;;;;6;-98;-98;;;;;;
F4:1C:50:21:23:FD;-16;-96;6;03-12-2015 18:41:25;GT-I9515 - 1a88bbcf523c933c;35;;;;;6;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-92;6;03-12-2015 18:44:10;GT-I9515 - 1a88bbcf523c933c;34;;;;;6;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-88;6;03-12-2015 18:58:43;GT-I9515 - 1a88bbcf523c933c;27;;;;;6;-88;-88;;;;;;
F4:1C:50:21:23:FD;-16;-87;6;03-12-2015 19:00:50;GT-I9515 - 1a88bbcf523c933c;26;;;;;6;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-90;6;03-12-2015 19:01:08;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-88;6;03-12-2015 19:01:24;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-88;-88;;;;;;
F4:1C:50:21:23:FD;-16;-90;6;03-12-2015 19:01:55;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-90;-90;;;;;;
F4:1C:50:21:23:FD;-16;-87;6;03-12-2015 19:01:55;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-87;6;03-12-2015 19:02:10;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-87;6;03-12-2015 19:02:11;GT-I9515 - 1a88bbcf523c933c;25;;;;;6;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:03:46;GT-I9515 - 1a88bbcf523c933c;24;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:03:47;GT-I9515 - 1a88bbcf523c933c;24;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:04:18;GT-I9515 - 1a88bbcf523c933c;24;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:04:19;GT-I9515 - 1a88bbcf523c933c;24;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:04:34;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:04:35;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:04:36;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:04:50;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:04:51;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:04:51;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:04:52;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-95;6,5;03-12-2015 19:05:10;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;6,5;03-12-2015 19:05:29;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;6,5;03-12-2015 19:05:54;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:05:55;GT-I9515 - 1a88bbcf523c933c;23;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:06:58;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-92;6,5;03-12-2015 19:06:59;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-92;-92;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:07:00;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:47;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:47;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:48;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:48;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:48;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:48;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:49;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;6,5;03-12-2015 19:07:49;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-94;6,5;03-12-2015 19:08:03;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;6,5;03-12-2015 19:08:04;GT-I9515 - 1a88bbcf523c933c;22;;;;;6,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:12:19;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;03-12-2015 19:12:20;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-88;7;03-12-2015 19:12:34;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-88;-88;;;;;;
F4:1C:50:21:23:FD;-16;-88;7;03-12-2015 19:12:35;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-88;-88;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:12:52;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:13:38;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:13:39;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;03-12-2015 19:13:54;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:14:10;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-88;7;03-12-2015 19:14:27;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-88;-88;;;;;;
F4:1C:50:21:23:FD;-16;-87;7;03-12-2015 19:14:43;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-87;-87;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;03-12-2015 19:14:44;GT-I9515 - 1a88bbcf523c933c;18;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:41:37;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;04-12-2015 16:41:37;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;04-12-2015 16:41:38;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:41:52;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:41:53;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;04-12-2015 16:41:53;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;04-12-2015 16:41:54;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:42:09;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:42:09;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:42:10;GT-I9515 - 1a88bbcf523c933c;19;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-92;7;04-12-2015 16:54:57;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-92;;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:12;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:55:13;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:13;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:14;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:28;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:55:29;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-86;7;04-12-2015 16:55:29;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-86;-86;;;;;;
F4:1C:50:21:23:FD;-16;-85;7;04-12-2015 16:55:44;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-85;-85;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:45;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-84;7;04-12-2015 16:55:45;GT-I9515 - 1a88bbcf523c933c;13;;;;;7;-84;-84;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;03-12-2015 19:15:31;GT-I9515 - 1a88bbcf523c933c;18;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;03-12-2015 19:15:32;GT-I9515 - 1a88bbcf523c933c;18;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;03-12-2015 19:15:53;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;03-12-2015 19:15:53;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;03-12-2015 19:15:54;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-103;7,5;03-12-2015 19:16:08;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-103;;;;;;;
F4:1C:50:21:23:FD;-16;-97;7,5;03-12-2015 19:16:50;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-97;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;03-12-2015 19:16:51;GT-I9515 - 1a88bbcf523c933c;17;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;03-12-2015 19:19:07;GT-I9515 - 1a88bbcf523c933c;16;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;04-12-2015 14:11:45;GT-I9515 - 1a88bbcf523c933c;69;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-99;7,5;04-12-2015 14:11:46;GT-I9515 - 1a88bbcf523c933c;69;;;;;7,5;-99;;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:12:01;GT-I9515 - 1a88bbcf523c933c;69;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:12:01;GT-I9515 - 1a88bbcf523c933c;69;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:12:02;GT-I9515 - 1a88bbcf523c933c;69;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:13:20;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-92;7,5;04-12-2015 14:13:21;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-92;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:13:37;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 14:13:37;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:14:08;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:14:09;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:14:10;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:14:24;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:14:42;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:14:57;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 14:14:58;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:14:58;GT-I9515 - 1a88bbcf523c933c;68;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 14:15:12;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-97;7,5;04-12-2015 14:15:13;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-97;;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:15:14;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-97;7,5;04-12-2015 14:15:14;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-97;;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:15:28;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;04-12-2015 14:16:01;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:16:01;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 14:16:02;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:16:17;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:16:18;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:16:18;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:16:33;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:16:49;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:16:49;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:17:20;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:17:22;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:17:37;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:17:53;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:18:08;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:18:09;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:18:10;GT-I9515 - 1a88bbcf523c933c;67;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:22:08;GT-I9515 - 1a88bbcf523c933c;66;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:22:57;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:23:13;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:23:45;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:23:46;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:24:01;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:24:17;GT-I9515 - 1a88bbcf523c933c;65;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:25:04;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:25:05;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:25:22;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:25:52;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:26:08;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:26:24;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:26:42;GT-I9515 - 1a88bbcf523c933c;64;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:26:58;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:27:13;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-96;7,5;04-12-2015 14:27:14;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-96;;;;;;;
F4:1C:50:21:23:FD;-16;-99;7,5;04-12-2015 14:27:14;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-99;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:27:44;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-97;7,5;04-12-2015 14:27:45;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-97;;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:28:00;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:28:01;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-93;7,5;04-12-2015 14:28:02;GT-I9515 - 1a88bbcf523c933c;63;;;;;7,5;-93;-93;;;;;;
F4:1C:50:21:23:FD;-16;-97;7,5;04-12-2015 14:28:17;GT-I9515 - 1a88bbcf523c933c;62;;;;;7,5;-97;;;;;;;
F4:1C:50:21:23:FD;-16;-95;7,5;04-12-2015 14:28:17;GT-I9515 - 1a88bbcf523c933c;62;;;;;7,5;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-94;7,5;04-12-2015 14:28:18;GT-I9515 - 1a88bbcf523c933c;62;;;;;7,5;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;04-12-2015 16:38:09;GT-I9515 - 1a88bbcf523c933c;21;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 16:38:10;GT-I9515 - 1a88bbcf523c933c;21;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-101;7,5;04-12-2015 16:38:10;GT-I9515 - 1a88bbcf523c933c;21;;;;;7,5;-101;;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;04-12-2015 16:38:24;GT-I9515 - 1a88bbcf523c933c;20;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-99;7,5;04-12-2015 16:38:26;GT-I9515 - 1a88bbcf523c933c;20;;;;;7,5;-99;;;;;;;
F4:1C:50:21:23:FD;-16;-98;7,5;04-12-2015 16:38:26;GT-I9515 - 1a88bbcf523c933c;20;;;;;7,5;-98;;;;;;;
F4:1C:50:21:23:FD;-16;-100;7,5;04-12-2015 16:38:41;GT-I9515 - 1a88bbcf523c933c;20;;;;;7,5;-100;;;;;;;
F4:1C:50:21:23:FD;-16;-90;8;04-12-2015 14:37:36;GT-I9515 - 1a88bbcf523c933c;59;;;;;8;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-90;8;04-12-2015 14:37:37;GT-I9515 - 1a88bbcf523c933c;59;;;;;8;-90;;;;;;;
F4:1C:50:21:23:FD;-16;-100;8;04-12-2015 14:41:39;GT-I9515 - 1a88bbcf523c933c;58;;;;;8;-100;-100;;;;;;
F4:1C:50:21:23:FD;-16;-100;8;04-12-2015 14:44:18;GT-I9515 - 1a88bbcf523c933c;57;;;;;8;-100;-100;;;;;;
F4:1C:50:21:23:FD;-16;-100;8;04-12-2015 14:44:49;GT-I9515 - 1a88bbcf523c933c;56;;;;;8;-100;-100;;;;;;
F4:1C:50:21:23:FD;-16;-97;8;04-12-2015 14:45:20;GT-I9515 - 1a88bbcf523c933c;56;;;;;8;-97;-97;;;;;;
F4:1C:50:21:23:FD;-16;-94;8;04-12-2015 14:45:21;GT-I9515 - 1a88bbcf523c933c;56;;;;;8;-94;-94;;;;;;
F4:1C:50:21:23:FD;-16;-100;8;04-12-2015 16:33:05;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-100;-100;;;;;;
F4:1C:50:21:23:FD;-16;-97;8;04-12-2015 16:33:23;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-97;-97;;;;;;
F4:1C:50:21:23:FD;-16;-101;8;04-12-2015 16:33:38;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-101;-101;;;;;;
F4:1C:50:21:23:FD;-16;-99;8;04-12-2015 16:33:38;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-99;-99;;;;;;
F4:1C:50:21:23:FD;-16;-100;8;04-12-2015 16:33:54;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-100;-100;;;;;;
F4:1C:50:21:23:FD;-16;-101;8;04-12-2015 16:33:54;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-101;-101;;;;;;
F4:1C:50:21:23:FD;-16;-95;8;04-12-2015 16:34:09;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-96;8;04-12-2015 16:34:09;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-99;8;04-12-2015 16:34:24;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-99;-99;;;;;;
F4:1C:50:21:23:FD;-16;-96;8;04-12-2015 16:34:25;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-96;-96;;;;;;
F4:1C:50:21:23:FD;-16;-95;8;04-12-2015 16:34:26;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-95;-95;;;;;;
F4:1C:50:21:23:FD;-16;-102;8;04-12-2015 16:36:17;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-102;-102;;;;;;
F4:1C:50:21:23:FD;-16;-101;8;04-12-2015 16:36:51;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-101;-101;;;;;;
F4:1C:50:21:23:FD;-16;-99;8;04-12-2015 16:37:21;GT-I9515 - 1a88bbcf523c933c;21;;;;;8;-99;-99;;;;;;
