ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;Dystans;RSSI
F4:1C:50:21:23:FD;0;-65;0,75;03-12-2015 15:11:35;GT-I9515 - 1a88bbcf523c933c;30;;;;0,75;-65
F4:1C:50:21:23:FD;0;-64;0,75;03-12-2015 15:11:49;GT-I9515 - 1a88bbcf523c933c;30;;;;0,75;-64
F4:1C:50:21:23:FD;0;-65;0,75;03-12-2015 15:11:50;GT-I9515 - 1a88bbcf523c933c;30;;;;0,75;-65
F4:1C:50:21:23:FD;0;-64;0,75;03-12-2015 15:14:47;GT-I9515 - 1a88bbcf523c933c;29;;;;0,75;-64
F4:1C:50:21:23:FD;0;-62;0,75;03-12-2015 15:15:01;GT-I9515 - 1a88bbcf523c933c;29;;;;0,75;-62
F4:1C:50:21:23:FD;0;-61;0,75;03-12-2015 15:15:03;GT-I9515 - 1a88bbcf523c933c;29;;;;0,75;-61
F4:1C:50:21:23:FD;0;-61;0,75;03-12-2015 15:15:18;GT-I9515 - 1a88bbcf523c933c;29;;;;0,75;-61
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:16:05;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-62
F4:1C:50:21:23:FD;0;-61;1;03-12-2015 15:16:06;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-61
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:16:07;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:16:21;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:16:22;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-62
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:16:38;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-63
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:16:39;GT-I9515 - 1a88bbcf523c933c;28;;;;1;-62
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:17:10;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-63
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:11;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:25;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:26;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:27;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:27;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:42;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:42;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:43;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:57;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:58;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:17:58;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:18:14;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:18:15;GT-I9515 - 1a88bbcf523c933c;27;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:18:30;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:18:31;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:18:46;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-62
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:18:47;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:02;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-63
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:19:02;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-62
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:19;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:19;GT-I9515 - 1a88bbcf523c933c;26;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:34;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:49;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-63
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:19:50;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-62
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:19:51;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:20:05;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-63
F4:1C:50:21:23:FD;0;-63;1;03-12-2015 15:20:06;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-63
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:20:23;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-62
F4:1C:50:21:23:FD;0;-62;1;03-12-2015 15:20:39;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-62
F4:1C:50:21:23:FD;0;-64;1,5;03-12-2015 15:21:09;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-64
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:10;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-62;1,5;03-12-2015 15:21:25;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-62
F4:1C:50:21:23:FD;0;-62;1,5;03-12-2015 15:21:26;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-62
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:27;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:43;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:43;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:57;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:21:58;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-64;1,5;03-12-2015 15:21:58;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-64
F4:1C:50:21:23:FD;0;-64;1,5;03-12-2015 15:21:59;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-64
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:22:14;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-63
F4:1C:50:21:23:FD;0;-65;1,5;03-12-2015 15:22:30;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-65
F4:1C:50:21:23:FD;0;-68;1,5;03-12-2015 15:22:30;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-68
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:22:45;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:22:46;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:01;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:02;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-63
F4:1C:50:21:23:FD;0;-64;1,5;03-12-2015 15:23:18;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-64
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:33;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:34;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:50;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:23:51;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:05;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:06;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:07;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:21;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:23;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:38;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:53;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:54;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:24:54;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:10;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:26;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:27;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:42;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:43;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-63;1,5;03-12-2015 15:25:44;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-63
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:26:14;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:26:14;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:26:15;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:26:30;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-66
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:26:45;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:26:46;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:26:46;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:26:47;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-67;2;03-12-2015 15:27:02;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-67
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:03;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-66
F4:1C:50:21:23:FD;0;-65;2;03-12-2015 15:27:18;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-65
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:18;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:18;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:19;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:33;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:34;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:27:34;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:06;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:06;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:07;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:22;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:38;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:38;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:28:39;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:09;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:11;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:11;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:12;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:27;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:42;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:42;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:58;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:29:59;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:30:14;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:30:14;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-66;2;03-12-2015 15:30:15;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-66
F4:1C:50:21:23:FD;0;-70;2,5;03-12-2015 15:31:18;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-70
F4:1C:50:21:23:FD;0;-74;2,5;03-12-2015 15:31:18;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-74
F4:1C:50:21:23:FD;0;-74;2,5;03-12-2015 15:31:19;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-74
F4:1C:50:21:23:FD;0;-74;2,5;03-12-2015 15:31:33;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-74
F4:1C:50:21:23:FD;0;-74;2,5;03-12-2015 15:31:34;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-74
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:31:50;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-72
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:31:51;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-73
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:32:06;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-72
F4:1C:50:21:23:FD;0;-71;2,5;03-12-2015 15:32:06;GT-I9515 - 1a88bbcf523c933c;20;;;;2,5;-71
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:22;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:22;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:32:22;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:23;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:38;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:38;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:39;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:39;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:32:53;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:54;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:55;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:32:55;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:33:10;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:25;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:26;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:42;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:42;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:57;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:58;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:33:59;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:14;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:15;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:15;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:30;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:30;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-73;2,5;03-12-2015 15:34:30;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-73
F4:1C:50:21:23:FD;0;-72;2,5;03-12-2015 15:34:31;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-72
F4:1C:50:21:23:FD;0;-71;2,5;03-12-2015 15:34:46;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-71
F4:1C:50:21:23:FD;0;-71;2,5;03-12-2015 15:34:47;GT-I9515 - 1a88bbcf523c933c;19;;;;2,5;-71
F4:1C:50:21:23:FD;0;-84;3;03-12-2015 15:35:17;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-84
F4:1C:50:21:23:FD;0;-86;3;03-12-2015 15:35:19;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-86
F4:1C:50:21:23:FD;0;-86;3;03-12-2015 15:35:19;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-86
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:35:34;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:35:34;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:35:35;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:35:35;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:35:50;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:36:06;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:36:07;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-82;3;03-12-2015 15:36:22;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-82
F4:1C:50:21:23:FD;0;-82;3;03-12-2015 15:36:23;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-82
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:36:37;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:36:38;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-81;3;03-12-2015 15:36:39;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-81
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:36:54;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:36:55;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:37:11;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-80
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:37:25;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-79
F4:1C:50:21:23:FD;0;-81;3;03-12-2015 15:37:26;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-81
F4:1C:50:21:23:FD;0;-81;3;03-12-2015 15:37:27;GT-I9515 - 1a88bbcf523c933c;18;;;;3;-81
F4:1C:50:21:23:FD;0;-82;3;03-12-2015 15:41:41;GT-I9515 - 1a88bbcf523c933c;16;;;;3;-82
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:41:42;GT-I9515 - 1a88bbcf523c933c;16;;;;3;-80
F4:1C:50:21:23:FD;0;-77;3;03-12-2015 15:42:13;GT-I9515 - 1a88bbcf523c933c;16;;;;3;-77
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:42:14;GT-I9515 - 1a88bbcf523c933c;16;;;;3;-79
F4:1C:50:21:23:FD;0;-83;3;03-12-2015 15:42:29;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-83
F4:1C:50:21:23:FD;0;-83;3;03-12-2015 15:42:30;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-83
F4:1C:50:21:23:FD;0;-83;3;03-12-2015 15:42:30;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-83
F4:1C:50:21:23:FD;0;-84;3;03-12-2015 15:42:30;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-84
F4:1C:50:21:23:FD;0;-84;3;03-12-2015 15:42:31;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-84
F4:1C:50:21:23:FD;0;-82;3;03-12-2015 15:42:31;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-82
F4:1C:50:21:23:FD;0;-82;3;03-12-2015 15:42:31;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-82
F4:1C:50:21:23:FD;0;-78;3;03-12-2015 15:43:03;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-78
F4:1C:50:21:23:FD;0;-78;3;03-12-2015 15:43:03;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-78
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:43:03;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:43:17;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:43:19;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:43:19;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:43:34;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:43:34;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:43:35;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:43:50;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:43:51;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:43:52;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-80;3;03-12-2015 15:44:06;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-80
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:44:06;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-79;3;03-12-2015 15:44:07;GT-I9515 - 1a88bbcf523c933c;15;;;;3;-79
F4:1C:50:21:23:FD;0;-72;3,5;03-12-2015 15:44:55;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-72
F4:1C:50:21:23:FD;0;-70;3,5;03-12-2015 15:45:10;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-70
